distance,rpm,angle
1.186208182898357,110.1010101010101,1.5073298085405573
1.1869364950874977,123.23232323232324,1.5231964381041423
1.198652073105511,101.01010101010101,1.4914631789769726
1.2007902607021994,167.67676767676767,1.5549296972313118
1.2028293305920759,142.42424242424244,1.539063067667727
1.2037151831886874,124.24242424242425,1.5231964381041423
1.209510403988247,111.11111111111111,1.5073298085405573
1.2156121808157767,168.6868686868687,1.5549296972313118
1.21860992165074,143.43434343434345,1.539063067667727
1.2244569147129203,102.02020202020202,1.4914631789769726
1.2246644504293123,125.25252525252526,1.5231964381041423
1.227661761367824,112.12121212121212,1.5073298085405573
1.2312850338300285,169.6969696969697,1.5549296972313118
1.2344789985643267,144.44444444444446,1.539063067667727
1.241670016348893,126.26262626262627,1.5231964381041423
1.2462189765225165,170.70707070707073,1.5549296972313118
1.2504357027693132,145.45454545454547,1.539063067667727
1.250444302182475,103.03030303030303,1.4914631789769726
1.2512507536923894,113.13131313131314,1.5073298085405573
1.2612164463528748,171.7171717171717,1.5549296972313118
1.2628230837912091,127.27272727272728,1.5231964381041423
1.2690366746162174,146.46464646464648,1.539063067667727
1.2749701500139832,114.14141414141415,1.5073298085405573
1.276276329365314,172.72727272727275,1.5549296972313118
1.2766096935396478,104.04040404040404,1.4914631789769726
1.2800498607873532,128.2828282828283,1.5231964381041423
1.2851639438443379,147.4747474747475,1.539063067667727
1.2913975017684058,173.73737373737373,1.5549296972313118
1.293533644325755,115.15151515151516,1.5073298085405573
1.2965310109053116,105.05050505050505,1.4914631789769726
1.2973779251076278,129.2929292929293,1.5231964381041423
1.3013755323775789,148.4848484848485,1.539063067667727
1.3065788301383714,174.74747474747477,1.5549296972313118
1.3175226234946267,116.16161616161617,1.5073298085405573
1.3188381443131607,130.3030303030303,1.5231964381041423
1.3201565244057798,149.49494949494948,1.539063067667727
1.321819171622591,175.75757575757575,1.5549296972313118
1.3230417566644703,106.06060606060606,1.4914631789769726
1.3363429893577672,117.17171717171718,1.5073298085405573
1.3363794086819114,131.31313131313132,1.5231964381041423
1.3365294076025342,150.50505050505052,1.539063067667727
1.3371173741433255,176.7676767676768,1.5549296972313118
1.3497187018219319,107.07070707070707,1.4914631789769726
1.352472276601534,177.77777777777777,1.5549296972313118
1.3529831429228303,151.5151515151515,1.539063067667727
1.3580177915842429,132.32323232323233,1.5231964381041423
1.3605907611572177,118.18181818181819,1.5073298085405573
1.3678827090808174,178.7878787878788,1.5549296972313118
1.3695167651678852,152.52525252525254,1.539063067667727
1.3701069145046323,108.08080808080808,1.4914631789769726
1.3730237284084805,100.0,1.4755965494133878
1.3757660594955878,133.33333333333334,1.5231964381041423
1.379662166445986,119.1919191919192,1.5073298085405573
1.3833474930513643,179.7979797979798,1.5549296972313118
1.3861292965092338,153.53535353535352,1.539063067667727
1.393610467835568,134.34343434343435,1.5231964381041423
1.3971107481202774,109.0909090909091,1.4914631789769726
1.3988654415738935,180.80808080808083,1.5549296972313118
1.4025130860770412,101.01010101010101,1.4755965494133878
1.4041576346099502,120.20202020202021,1.5073298085405573
1.4052099531571967,154.54545454545456,1.539063067667727
1.4148632974478308,181.8181818181818,1.5549296972313118
1.4155201075055415,135.35353535353536,1.5231964381041423
1.4219688105738622,155.55555555555554,1.539063067667727
1.423474028647585,121.21212121212122,1.5073298085405573
1.4242685154253594,110.1010101010101,1.4914631789769726
1.430455357713019,182.82828282828285,1.5549296972313118
1.432202374089504,102.02020202020202,1.4755965494133878
1.4335627809074518,136.36363636363637,1.5231964381041423
1.4388028736336262,156.56565656565658,1.539063067667727
1.4451069377941925,111.11111111111111,1.4914631789769726
1.44609625047699,183.83838383838383,1.5549296972313118
1.448205799486056,122.22222222222223,1.5073298085405573
1.4556233221480477,137.37373737373738,1.5231964381041423
1.4557111103519431,157.57575757575756,1.539063067667727
1.461784754818853,184.84848484848487,1.5549296972313118
1.4620863808002684,103.03030303030303,1.4755965494133878
1.4677609168498493,123.23232323232324,1.5073298085405573
1.4725723487173463,112.12121212121212,1.4914631789769726
1.4738575684554536,138.3838383838384,1.5231964381041423
1.474976011958289,158.5858585858586,1.539063067667727
1.477519642556193,185.85858585858585,1.5549296972313118
1.484602191657851,104.04040404040404,1.4755965494133878
1.4920175966566764,159.59595959595958,1.539063067667727
1.492182307984092,139.3939393939394,1.5231964381041423
1.4927173085719745,124.24242424242425,1.5073298085405573
1.4932996784475148,186.8686868686869,1.5549296972313118
1.5001789894162756,113.13131313131314,1.4914631789769726
1.5091236203942624,187.87878787878788,1.5549296972313118
1.5091294745661006,160.60606060606062,1.539063067667727
1.512504673373602,125.25252525252526,1.5073298085405573
1.5144759660438265,140.40404040404042,1.5231964381041423
1.5148594174425998,105.05050505050505,1.4755965494133878
1.5214500759759506,114.14141414141415,1.4914631789769726
1.524990219642411,188.8888888888889,1.5549296972313118
1.526310563424544,161.6161616161616,1.539063067667727
1.532982861933755,141.41414141414143,1.5231964381041423
1.5376737260745261,126.26262626262627,1.5073298085405573
1.5408982209835367,189.8989898989899,1.5549296972313118
1.5435597701671864,162.62626262626264,1.539063067667727
1.545297776403567,106.06060606060606,1.4755965494133878
1.5493443698447897,115.15151515151516,1.4914631789769726
1.5515767764888317,142.42424242424244,1.5231964381041423
1.5568463629553662,190.90909090909093,1.5549296972313118
1.5576866566988257,127.27272727272728,1.5073298085405573
1.5608759911098025,163.63636363636363,1.539063067667727
1.568308533945919,107.07070707070707,1.4755965494133878
1.5702567538100407,143.43434343434345,1.5231964381041423
1.5708827081100747,116.16161616161617,1.4914631789769726
1.5720781905725048,100.0,1.4597299198498028
1.5728333780417407,191.91919191919192,1.5549296972313118
1.5803880179384089,164.64646464646466,1.539063067667727
1.583056142973956,128.2828282828283,1.5073298085405573
1.5888579928719224,192.92929292929296,1.5549296972313118
1.5928468811379237,144.44444444444446,1.5231964381041423
1.5978181762748056,165.65656565656565,1.539063067667727
1.5990521450210606,117.17171717171718,1.4914631789769726
1.5990986688616486,108.08080808080808,1.4755965494133878
1.603287757257774,129.2929292929293,1.5073298085405573
1.604918928419268,193.93939393939394,1.5549296972313118
1.6054063759848074,101.01010101010101,1.4597299198498028
1.6116965531574352,145.45454545454547,1.5231964381041423
1.6153112356590622,166.66666666666669,1.539063067667727
1.6208507712641538,118.18181818181819,1.4914631789769726
1.6210149001991325,194.94949494949498,1.5549296972313118
1.6236181681622894,130.3030303030303,1.5073298085405573
1.630055922227247,109.0909090909091,1.4755965494133878
1.6302733777154186,102.02020202020202,1.4597299198498028
1.630628616478146,146.46464646464648,1.5231964381041423
1.6328660478821462,167.67676767676767,1.539063067667727
1.6371446184660485,195.95959595959596,1.5549296972313118
1.649282563375593,119.1919191919192,1.4914631789769726
1.6492884142369593,131.31313131313132,1.5073298085405573
1.650481455178997,168.6868686868687,1.539063067667727
1.6533067884100963,196.96969696969697,1.5549296972313118
1.653398823565172,147.4747474747475,1.5231964381041423
1.653541738811574,110.1010101010101,1.4755965494133878
1.6640131891805887,103.03030303030303,1.4597299198498028
1.6681562904181237,169.6969696969697,1.539063067667727
1.6695001103524043,197.97979797979798,1.5549296972313118
1.669827854560008,132.32323232323233,1.5073298085405573
1.6713343185293383,120.20202020202021,1.4914631789769726
1.672490335888108,148.4848484848485,1.5231964381041423
1.6848286080284542,111.11111111111111,1.4755965494133878
1.6858815637127222,198.989898989899,1.5549296972313118
1.6858893772919716,170.70707070707073,1.539063067667727
